"","GeneStableID","Gene","Category1","Category2","Subcategory","SequenceLength","Category","dNdS","busted_P","model_avg_P","model_avg_Padj","PosSel","model_avg_omega3","M21_P","M21_Padj","busted_PosSel","busted_Padj","busted_q02_PosSel","model_avg_PosSel","model_avg_q02_PosSel","M21_PosSel","GeneGCcontent","PPI","logPPI","logSeqL","MUSmax_fpkm_mean","MUStau_fpkm_mean","MUSmax_fpkm_median","MUStau_fpkm_median","MUSmean_fpkm_all_samples","MUSmedian_fpkm_all_samples","MUSasinTauFPKMmean","MUSlogitTauFPKMmean","MUSlogFPKMmean","MUSlogFPKMmedian","BV_FPKMmean","BV_FPKMmedian","BV_TauFPKMmean","BV_TauFPKMmedian","BVlogFPKMmean","BVlogFPKMmedian","BVasinTauFPKMmean","BVasinTauFPKMmedian","MusBVfpkm_mean","MusBVtau","logMusBVfpkm_mean","asinMusBVtau","X","pNpS1align_BV006","pNpS1align_Mus","pNpS1align_avg","sqrt_pNpS1align_Mus","sqrt_pNpS1align_BV006","sqrt_pNpS1align_avg","ZlogMusBVfpkm_mean","ZasinMusBVtau","ZlogMusfpkm_mean","ZasinMusTau","ZlogPPI","ZlogSeqL","ZpNpS1align_Mus","ZpNpS1align_avg","sqrt_dNdS"
"32","ENSMUSG00000001507","Itga3","otherCellSurfaceProt","otherCellSurfaceProt",NA,3189,"Immune",0.116966660094663,0.0718007098230387,0.300207263947593,0.5,0,0.00930739241735114,1,1,0,0.233161232345351,0,0,0,0,50.82,164,2.21748394421391,3.50365451924296,"84.179518258784",0.796060355635721,"125.307758040388",0.844682580846339,27.1832683703797,8.97161125847569,1.10224213932941,1.27300861325957,1.44999135615846,0.998765339267183,9.38365559499983,3.99015572256961,0.749320314171242,0.757014973857616,1.01635027501951,0.698114098408452,1.0464130725875,1.05533634753198,18.2834619826898,0.772690334903481,1.28518500596755,1.07381976611492,223,0.156082841859827,0,0.0780414209299134,0,0.395073210759508,0.27935894639319,0.299217678479407,-0.0692098930936759,0.732170353109208,-0.100782923937373,0.686986485583564,1.20961599324441,-0.952603106107385,0.0505397345373096,0.342003889005173
"33","ENSMUSG00000001555","Fkbp10","Control",NA,NA,1743,"Control",0.108342864677368,0.499724313403936,0.5,0.5,0,0.00259171506438596,1,1,0,0.5,0,0,0,0,52.02,121,2.08635983067475,3.24129738710999,"48.0233167044872",0.854277237028771,"67.2574912015875",0.886186643236356,11.7933532246591,6.08260570263639,1.17912196931904,1.63287698044166,1.10698439092885,0.850193064763833,2.15449253197174,0.558871284561419,0.949454001899261,0.940191953011331,0.498929503583085,0.192810257130801,1.34403353702438,1.3237337007122,6.97392287831542,0.901865619464016,0.901672030964698,1.25216815747477,234,0.2348694123556,0,0.1174347061778,0,0.484633276153836,0.34268747595703,-0.311143410614274,0.708049706684426,0.16330113344529,0.221229507126376,0.439763292583528,0.392445793949199,-0.952603106107385,0.349364131840488,0.329154773134719
"34","ENSMUSG00000001661","Hoxc6","Control",NA,NA,705,"Control",0.0247663661876952,0.0300887203149691,0.109197753264299,0.5,0,0.00151365750241567,0.999103402184115,1,1,0.120823813382001,1,0,0,0,49.24,37,1.57978359661681,2.8481891169914,"11.8614664905312",0.878830619362156,"11.3891808507843",0.877355029236072,2.96116866701674,0.163700515870969,1.21525922677571,1.81436907922601,0.59782333510692,0.0658412268434497,0.262219275990301,0,0.838119242604906,0.874238881133376,0.101134808220549,0,1.15672044972843,1.20827999581726,1.61169397150352,0.858474930983531,0.416922286587047,1.18510671573155,249,0,0,0,0,0,0,-1.08262286815813,0.415789434682821,-0.681130851528512,0.37259100372656,-0.515342451901351,-0.8319781842585,-0.952603106107385,-1.26765396681878,0.157373333788464
"35","ENSMUSG00000001729","Akt1","intracellSignaling","Kinase","Kinase",1440,"Immune",0.00993943585440229,0.0829716149852911,0.228368216418719,0.5,0,0.000152825527273255,1,1,0,0.255457406480775,0,0,0,0,57.7,1656,3.21932250841934,3.15836249209525,"85.0788435496627",0.451293258371117,"90.3512142086261",0.417947324305429,50.3060465009198,42.7240794435818,0.736614058099706,-0.185616718258249,1.71016855043816,1.64072067471375,122.255414359595,119.938132441009,0.310551372228769,0.323582359555128,2.09080600604134,2.08256325783014,0.591095956195174,0.605098391591943,86.2807304302574,0.380922315299943,1.94091837209567,0.665165098890209,257,0,0.0201514568091387,0.0100757284045694,0.141955826964372,0,0.100377927875452,1.34281765446993,-1.85016659627826,1.16366828897522,-1.63222214951616,2.57586658572986,0.134126440719732,-0.402770744078638,-0.79400687590241,0.099696719376328
"36","ENSMUSG00000001741","Il16","CytoChemoRecept","CytoChemoRecept","CytoChemo",3948,"Immune",0.216259677577048,0.0650000722897324,0.0845385641889767,0.5,0,0.000630997368225748,1,1,0,0.215435022204431,0,0,0,0,45.12,60,1.78532983501077,3.5963771439976,"49.3852275716621",0.945506777738609,"49.3852275716621",0.945429781034307,6.44206761453233,2.26502401637267,1.33518462176559,2.4870847530944,0.871693611464189,0.513886380140883,21.8539950269628,7.25508734551491,0.878582797142331,0.921196461306519,1.35896212854197,0.91672167281074,1.21487967595271,1.28625246895841,14.1480313207476,0.91204478744047,1.18035619441643,1.26969471124937,259,0.182519239076524,0.135562649640862,0.159040944358693,0.368188334471452,0.427222704308331,0.398799378583634,0.132382573131894,0.784432129135586,-0.226923251702626,0.874900491041772,-0.127802769128011,1.49842142854519,0.473487431653193,0.614135880046434,0.46503728622235
"37","ENSMUSG00000001750","Tcirg1",NA,NA,NA,2496,"Immune",0.111610974550302,0.5,0.5,0.5,0,2.35440053980329e-56,0.349813193444788,1,0,0.5,0,0,0,0,53.89,120,2.08278537031645,3.39724458101039,"184.058664412207",0.782420020987942,"184.058664412207",0.742274711379458,55.1932948629511,33.8826736646635,1.08551786304421,1.19873134494751,1.74968449745967,1.54260976505952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260,NA,0.316022686990429,NA,0.56215895171244,NA,NA,NA,NA,1.22920458480921,-0.170832829941375,0.433023956246534,0.878178346683949,1.22478679655037,NA,0.334082287094515
"38","ENSMUSG00000001786","Fbxo7","intracellSignaling","Ubiquitinase","Ubiquitinase",1569,"Immune",0.373179444111193,0.00280473980810947,0.499591817170233,0.5,0,0.366164837663582,0.0204457549489491,0.103090277463613,1,0.0167945447120029,1,0,0,1,42.16,59,1.77815125038364,3.19562294358694,"34.7067350219062",0.659698903814698,"37.4592363477654",0.681766293581962,14.9568774512925,12.2477187730611,0.94794513385765,0.626581651767556,1.20294790967446,1.12214110019231,36.4874538360969,31.0086600972321,0.421128655202915,0.403693665051936,1.57388594395623,1.50526749468278,0.706196011513814,0.688486173224262,25.7221656436947,0.540413779508806,1.42687165174489,0.825856077285499,269,1.13287401574803,0,0.566437007874016,0,1.06436554611094,0.752620095316366,0.524712045198156,-1.14985971600221,0.322454438068349,-0.747058466488895,-0.141337370543703,0.250182483579127,-0.952603106107385,2.28368771014939,0.6108841495007
"39","ENSMUSG00000001847","Rac1","intracellSignaling","otherIntracellSignaling",NA,633,"Immune",0.023209636829342,0.5,0.5,0.5,0,0,1,1,0,0.5,0,0,0,0,47.12,555,2.74507479158206,2.80140371001736,"265.47384547862",0.580833983905037,"246.264824555715",0.53216117966497,130.167591231271,128.481530757885,0.866588474337983,0.309619098643121,2.11782654320966,2.11220782508158,163.144367193108,147.217155746627,0.549723199618171,0.532581872735936,2.21522598399546,2.17089847499878,0.835203686890652,0.818003139115689,146.65597921219,0.565278591761604,2.16925103806901,0.850863639742343,278,0,0,0,0,0,0,1.70620920511595,-1.04087433161816,1.83975976158554,-1.08782217159447,1.68171346877112,-0.977701839759165,-0.952603106107385,-1.26765396681878,0.152347093275001
"40","ENSMUSG00000001891","Ugp2","Control",NA,NA,1524,"Control",0.0274745097617005,0.5,0.5,0.5,0,0,0.999999000001071,1,0,0.5,0,0,0,0,39.6,77,1.89209460269048,3.18298496700358,"167.668145957908",0.83214441989101,"144.800052180981",0.921533971344606,52.1025150598119,11.5826192433625,1.14866916330181,1.48639921273641,1.72511509077509,1.09977105482431,271.41469879779,121.729849403438,0.796591913485869,0.80550398951804,2.43523053728827,2.08895020131413,1.10290208393905,1.11406479879062,161.758606928801,0.81436816668844,2.21154396401656,1.12536171087718,283,0,0,0,0,0,0,1.77351841764549,0.155414904765427,1.18845678483697,0.0936774287770511,0.073492980778458,0.210818667702095,-0.952603106107385,-1.26765396681878,0.16575436573949
"41","ENSMUSG00000001901","Kcnh6","Control",NA,NA,2850,"Control",0.0858572281978035,0.5,0.0321972038472227,0.377602710208256,0,3.365843128951e-05,1,1,0,0.5,0,1,0,0,50.92,11,1.07918124604762,3.45484486000851,"1.42274902485484",0.814990326025836,"1.42274902485484",0.788095475635884,0.295309642303992,0.162838460801393,1.12616231239683,1.38155615776716,0.112373598432364,0.0655193875957939,0.188708743513212,0,0.97182867504793,0.987537684026593,0.0750754571585247,0,1.40215494917976,1.4589284019047,0.242009192908602,0.893409500536883,0.0941248103451533,1.23821710085744,284,0.0700095903548431,0.212515489467162,0.141262539911003,0.460994023244512,0.264593254552801,0.375849091938511,-1.59635521099276,0.647249647877099,-1.48623815511709,-0.000592886030885535,-1.4591849549363,1.05758734954079,0.832948343959408,0.505841788554054,0.293014040956749
"42","ENSMUSG00000002015","Bcap31",NA,NA,NA,735,"Immune",0.148898874734487,0.5,0.5,0.5,0,3.5741996300488e-17,1,1,0,0.5,0,0,0,0,43.49,98,1.99563519459755,2.8662873390842,"110.40312785297",0.715411271380099,"114.674009863455",0.776434404389968,44.6924551735286,31.3295824839915,1.00810018716044,0.869495483717621,1.65984449444591,1.50960009601058,139.501608143156,111.812047282004,0.547099260311841,0.538889508024732,2.14768129508595,2.05235548075298,0.832567358111898,0.824326989386926,92.0970316583423,0.63125526584597,1.96893583398936,0.918209695410447,306,0,0,0,0,0,0,1.3874074589086,-0.74737368450772,1.08020699120399,-0.495098037369656,0.268709825685746,-0.775607207665557,-0.952603106107385,-1.26765396681878,0.385874169561124
"43","ENSMUSG00000002033","Cd3g","otherCellSurfaceProt","otherCellSurfaceProt",NA,540,"Immune",0.500770988754631,0.250879558986884,0.5,0.5,0,0.0783764355065014,0.00552576267710736,0.0317027750738764,0,0.5,0,0,0,1,44.36,177,2.25042000230889,2.73239375982297,"9.76327086580332",0.885774880839011,"9.76327086580332",0.921463821305399,1.99498554668372,0.523621625388361,1.22603498885631,1.87024079328189,0.476394730895397,0.182877128152851,33.1623408536636,5.43792755293997,0.939756420086141,0.946180070058621,1.53354762153096,0.808746085189695,1.32281692163597,1.33667206522184,17.5786632001737,0.912765650462576,1.26901446177418,1.27096965382794,312,0.0911949685534593,0,0.0455974842767296,0,0.301985046903749,0.213535674482578,0.273482249410739,0.78998845263703,-0.882517418930862,0.417725460249243,0.749084578964732,-1.19264882555378,-0.952603106107385,-0.260056448457648,0.707651742564541
"44","ENSMUSG00000002052","Supt6","Control",NA,NA,5178,"Control",0.0204128888969883,0.343389100914768,0.252294513790668,0.5,0,0.000215871873756233,1,1,0,0.5,0,0,0,0,46.39,247,2.39445168082622,3.71416204609885,"16.1536578187599",0.361380414278281,"21.849422383003",0.530884014168328,10.7151347736913,9.93790535454356,0.644938439753098,-0.539467802862658,1.06874728918853,1.0389341611142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314,NA,0.038533447785238,NA,0.196299383048541,NA,NA,NA,NA,0.0998857733091934,-2.0162069832111,1.02064387111258,1.86528895427828,-0.192283816970674,NA,0.142873681610674
"45","ENSMUSG00000002147","Stat6","intracellSignaling","TranscrFact","TranscrFact",2526,"Immune",0.141290515316493,0.000513520865354999,0.0426956520837555,0.429557271218292,0,0.000418988876499675,1,1,1,0.00399136609856317,1,1,0,0,50.23,286,2.45788189673399,3.40243334621931,"104.265723643157",0.71611000629651,"104.265723643157",0.686974161834118,38.9347471902222,31.9142742822289,1.00887474973399,0.87268703337514,1.60135093944486,1.51738428389421,25.2907870337637,27.1130977324241,0.572304103726004,0.571428306037487,1.41980358722103,1.44890870238353,0.857956666702052,0.857071679708817,32.112767111993,0.644207055011257,1.51999547465891,0.931683239225179,328,0.153839516824849,0.153886554621849,0.153863035723349,0.392283767981609,0.392223809609831,0.392253789941345,0.672918655349852,-0.688654672840826,0.983196765867784,-0.491853769304108,1.14023606576043,0.894339921044067,0.566815401376629,0.583249617654145,0.375886306370015
"46","ENSMUSG00000002308","Cd320","otherCellSurfaceProt","otherCellSurfaceProt",NA,789,"Immune",0.529544492658669,0.00265314362876579,0.308314042154694,0.5,0,0.240737380358781,0.194718958200699,0.705544744339645,1,0.0159833759033854,1,0,0,0,49.84,16,1.23044892137827,2.89707700320942,"106.535829576871",0.814509435387271,"135.874177260181",0.834524408103367,31.6578880003073,16.6818517060459,1.12554340594717,1.37871138701139,1.51398809529745,1.24752774391279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347,NA,0.547905909351692,NA,0.740206666649046,NA,NA,NA,NA,0.838307483679323,-0.00318518586405655,-1.17398281565344,-0.679705885048981,1.91441256078184,NA,0.727698077954497
"47","ENSMUSG00000002325","Irf9","intracellSignaling","TranscrFact","TranscrFact",1263,"Immune",0.363481025490761,0.000901567107597145,0.129942306534255,0.5,0,0.0232558278797912,0.0531893016319469,0.233749879899155,1,0.00640468102959692,1,0,0,0,50.48,162,2.21218760440396,3.10140335055533,"96.1518769610145",0.793364718005235,"96.1518769610145",0.787596044020351,28.7448081842569,20.0696855885908,1.09890520728925,1.25808620149274,1.47341117262937,1.32365805491712,103.669313740709,79.7208396454145,0.661530405948389,0.719901540398876,2.01981937674635,1.9069856707149,0.949879136900243,1.01308786250391,66.207060962483,0.727447561976812,1.82741490364829,1.02152538562208,351,0.296678121420389,0.0763816475495311,0.18652988448496,0.276372298810013,0.544681669803922,0.431891056268777,1.16217682838852,-0.297113878896916,0.771011583961653,-0.114759718614075,0.677000694231482,-0.0432855955586269,0.117859706892623,0.770283523266942,0.602893875811292
"48","ENSMUSG00000002332","Dhrs1","Control",NA,NA,939,"Control",0.26125576821969,0.00353602248995927,0.49999010149703,0.5,0,0.168900753189554,3.3745829464138e-08,4.34313207778711e-07,1,0.0201971082855887,1,0,0,1,49.3,21,1.34242268082221,2.97266559226611,"194.586159048659",0.707675709464925,"200.083821150924",0.678475889838289,84.5406985503597,50.0392481639414,0.999562707129801,0.834435256752056,1.93217279251102,1.70790426836482,41.4314568602396,15.7801029379089,0.760863505464855,0.764584860618836,1.62768794327972,1.22479462068986,1.05983519607737,1.06420904316951,62.9860777052996,0.73426960746489,1.80608548908528,1.02921643208401,354,NA,0,NA,0,NA,NA,1.12823105457914,-0.263595551934182,1.53185725524163,-0.530857412750634,-0.962865961592272,-0.444268251310116,-0.952603106107385,NA,0.511131850132322
"49","ENSMUSG00000002342","Tmem161a","Control",NA,NA,1440,"Control",0.144991221879876,0.5,0.5,0.5,0,0.0228084819913421,1,1,0,0.5,0,0,0,0,51.57,23,1.38021124171161,3.15836249209525,"89.3243316012934",0.600790471403005,"89.3243316012934",0.53810493704155,43.4991162750245,48.3218018553895,0.886884028544443,0.38779155318408,1.6483513862463,1.69303893413534,7.4845260986275,6.50095022035371,0.399875343904455,0.46781564731989,0.928627589906641,0.875116283300532,0.684591973101906,0.753191544109347,25.491821186826,0.50033290765373,1.4231118150055,0.785731071075775,355,0.179325559407501,0.357664233576643,0.268494896492072,0.598050360401733,0.423468486911955,0.518164931746709,0.518728263170825,-1.32472838753812,1.06114593368683,-1.00281390934038,-0.891618893224761,0.134126440719732,1.36380368960912,1.17737869854199,0.380777128882337
"50","ENSMUSG00000002372","Ranbp3","Control",NA,NA,1674,"Control",0.16266738189776,0.269896605757262,0.5,0.5,0,0.0896277079336612,0.0133513470046634,0.0698215561035434,0,0.5,0,0,0,1,51.62,47,1.68124123737559,3.22375545365724,"54.4361274914144",0.510041519472288,"54.4361274914144",0.417393195421224,30.060341748948,26.6111358789992,0.795440357997364,0.0381624048660159,1.49220622984926,1.44108427320335,19.1637835942005,17.3367131723282,0.379516407879376,0.337151602453986,1.30457202776885,1.26332149169129,0.66371702477523,0.61952385636635,24.6120626715743,0.444778963675832,1.40844455585264,0.730064247069326,360,0,0,0,0,0,0,0.495385312986442,-1.56732980949806,0.802182757197339,-1.38582722586604,-0.324052831513222,0.337807503238109,-0.952603106107385,-1.26765396681878,0.403320445672867
"51","ENSMUSG00000002413","Braf","intracellSignaling","Kinase","Kinase",2385,"Immune",0.0363655777492094,0.5,0.5,0.5,0,0,1,1,0,0.5,0,0,0,0,38.7,395,2.59769518592551,3.37748838337613,"33.6000726159164",0.832323970249938,"30.2078979213833",0.83231257074915,8.78321763330775,4.87995348375529,1.14890942348036,1.48753347311513,0.990481714763822,0.769373890391053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,NA,0,NA,0,NA,NA,NA,NA,-0.0299158947698465,0.0946837624824373,1.40384194910882,0.816643232975218,-0.952603106107385,NA,0.190697608137096
"52","ENSMUSG00000002500","Rpl3l","Control",NA,NA,1221,"Control",0.0521619788453452,0.0870701264341161,0.348974212162658,0.5,0,0.000452940253618888,1,1,0,0.262268982663249,0,0,0,0,50.56,737,2.86805636182304,3.08671566394488,"120.106703614051",0.996884729413786,"120.106703614051",0.997749020719933,9.99376191549449,0.112700648227212,1.51495269741689,3.54864017608573,1.04114632750814,0.0463783410557491,31.5215137983557,0.0479798121419919,0.999562515772359,0.999720788270279,1.51217075275756,0.020352916655551,1.54987867778709,1.55408591925983,20.7576378569251,0.998223622593073,1.33761174390353,1.52863674611058,374,0,0,0,0,0,0,0.382654857792566,1.91292664959273,0.0541102085984647,1.62786202953547,1.91358459952279,-0.0890336935694057,-0.952603106107385,-1.26765396681878,0.228389970982408
"53","ENSMUSG00000002602","Axl","otherCellSurfaceProt","otherCellSurfaceProt",NA,2664,"Immune",0.135794732044573,0.193714708200296,0.5,0.5,0,0.0674262071784218,0.0379522685344074,0.174933479616733,0,0.455988778685257,0,0,0,1,50.35,177,2.25042000230889,3.42553422049826,"81.9857590324257",0.719802105726907,"81.9857590324257",0.706844331652171,27.8269359185113,15.4956799227539,1.0129771510902,0.889621224622446,1.45979848267949,1.21737022110079,29.988587831811,15.6644420787951,0.762415897098734,0.814536569770589,1.49120178563503,1.22179077817317,1.06165690951702,1.12557831139829,28.9077618751611,0.74110900141282,1.4757839141468,1.03699054935486,382,0.127263730826324,0.0807204803202135,0.103992105573269,0.284113499010894,0.356740424995996,0.322478069910605,0.602555934963398,-0.229715194323446,0.748435248509883,-0.474670793820296,0.749084578964732,0.966292781196758,0.147843417194676,0.254003263314552,0.36850336775201
"54","ENSMUSG00000002603","Tgfb1","CytoChemoRecept","CytoChemoRecept","CytoChemo",1170,"Immune",0.062133297972286,0.0912910144819812,0.246566260526899,0.5,0,0.00340043597290044,0.844052147633082,1,0,0.272088407072612,0,0,0,0,51.08,746,2.8733206018154,3.06818586174616,"110.504048169244",0.9109103960989,"110.504048169244",0.89965587052338,18.4929464152441,8.38822427418873,1.26769790740295,2.09447355712977,1.28987748894669,0.972583455860427,24.3018551268508,12.1898249984983,0.833577372191764,0.843135592588749,1.40315236472594,1.12023903340151,1.15058949995816,1.1635731460086,21.3974007710475,0.872243884145332,1.35019762117838,1.20528180372071,383,0,0,0,0,0,0,0.402685287690334,0.503714426303876,0.466625160354419,0.592231279112595,1.92350986944074,-0.146748923311875,-0.952603106107385,-1.26765396681878,0.249265517014059
"55","ENSMUSG00000002608","Ccdc97","Control",NA,NA,1011,"Control",0.154281405102627,0.499944869522155,0.49998982678348,0.5,0,0.0641794457288857,0.18060029582277,0.662869974668018,0,0.5,0,0,0,0,53.23,37,1.57978359661681,3.004751155591,"59.9077284489519",0.572575826695702,"59.9077284489519",0.467580685460011,29.8371284700746,34.4968698241569,0.858231287128594,0.277556375722191,1.48907393009022,1.55019005789926,14.8531549825095,14.6811247799399,0.222410079524384,0.199654569875788,1.20011570536402,1.1953772106572,0.491108575592868,0.463215681370721,22.345141726292,0.397492953110043,1.36819651483824,0.682159109956602,384,0,0.148474430597335,0.0742372152986675,0.385323799676759,0,0.272465071704003,0.431330535837755,-1.77610504663727,0.796987909569431,-1.12282638753139,-0.515342451901351,-0.344330559647092,0.539857608276234,0.0180100364175489,0.392786717064907
"56","ENSMUSG00000002658","Gtf2f1","Control",NA,NA,1515,"Control",0.0412575399837537,0.5,0.5,0.5,0,0,1,1,0,0.5,0,0,0,0,51.22,217,2.3384564936046,3.18041263283832,"68.7953016044791",0.817972425335713,"89.1485595431719",0.855001585468286,19.2834588904032,12.553588365854,1.13001427551708,1.39930641527214,1.30714201619024,1.13205429160703,23.752993556477,23.0575943548846,0.422612792261609,0.42286923022564,1.39362772878239,1.3812521977905,0.70769860677309,0.707958162004514,21.5182262234401,0.620292608798661,1.35253417784399,0.906882529787395,388,0,0,0,0,0,0,0.406403918777419,-0.79673857169097,0.495257984572239,0.0155411247868679,0.915069781008793,0.202806555336831,-0.952603106107385,-1.26765396681878,0.203119521424588
